assay,seed,budget,regime,model,features,n_features,ridge,n_train,n_test,spearman_all,top1pct_recall_at_100,best_true_in_pred_top_100,best_true_in_pred_top_100_percentile
GCN4_YEAST_Staller_2018.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,2538,0.15096182286673065,0.0,1.793019225,0.9708112206216831
GCN4_YEAST_Staller_2018.csv,4,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,2538,0.15870729171624595,0.0,1.853795829,0.9829416224412434
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7126285317120699,0.18181818181818182,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7066540817513279,0.18181818181818182,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7095268031501262,0.2727272727272727,0.8217229661945513,0.9990384615384615
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7688300566544499,0.2,0.8217229661945513,0.9990384615384615
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7830228838663701,0.3,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7773285920683275,0.3,0.8217229661945513,0.9990384615384615
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7766897629720498,0.3,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7570758642729841,0.1,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,0,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7839763647479155,0.5,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.6886089347056499,0.2727272727272727,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.6710824235249564,0.18181818181818182,0.8217229661945513,0.9990384615384615
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.6535299381464678,0.18181818181818182,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7432903484981898,0.3,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7784845544514721,0.4,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7363961655450576,0.2,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.787011649382784,0.4,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.775997314464853,0.4,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,1,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7758248091407015,0.5,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7606967869736401,0.45454545454545453,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7177063460325147,0.36363636363636365,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7474187024288135,0.18181818181818182,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7558390870037959,0.4,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7663979213973653,0.2,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7733096535980735,0.1,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7796064610323258,0.3,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7764458138599647,0.4,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,2,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7818908418382622,0.5,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7089388499875866,0.45454545454545453,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7003985179215462,0.2727272727272727,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7511995595807331,0.5454545454545454,0.8217229661945513,0.9990384615384615
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7706661111260035,0.5,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7697381900226715,0.4,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7722793433328797,0.4,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7830326999445424,0.3,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.764912301486139,0.6,0.8217229661945513,0.9990384615384615
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,3,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7835619185394894,0.3,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7018881048068492,0.09090909090909091,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.7665510907212464,0.18181818181818182,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,1020,0.6737903212811509,0.2727272727272727,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7650402230547706,0.4,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7662632658599392,0.2,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,990,0.7839290631957495,0.4,0.6283485358831835,0.9942307692307693
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7752491556955181,0.2,0.6251622274351463,0.9932692307692308
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.768238446856838,0.4,0.7068727497708123,0.9971153846153846
HCP_LAMBD_Tsuboyama_2023_2L6Q.csv,4,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,940,0.7664926467438427,0.3,0.6251622274351463,0.9932692307692308
F7YBW8_MESOW_Ding_2023.csv,0,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.5600997994968321,0.0,1.1563359858855449,0.9897753092653371
F7YBW8_MESOW_Ding_2023.csv,0,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.49941454054219275,0.3,1.2300294874003328,0.9994950770007573
F7YBW8_MESOW_Ding_2023.csv,0,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.23015240168590878,0.0125,1.188506849866762,0.996718000504923
F7YBW8_MESOW_Ding_2023.csv,0,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5556200333027544,0.0,1.1563359858855449,0.9897753092653371
F7YBW8_MESOW_Ding_2023.csv,0,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.68846936819209,0.31645569620253167,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,0,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.7167816443249357,0.26582278481012656,1.2300294874003328,0.9994950770007573
F7YBW8_MESOW_Ding_2023.csv,0,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,80,7842,0.5799627051111441,0.012658227848101266,1.1672363240603654,0.9917950012623075
F7YBW8_MESOW_Ding_2023.csv,0,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6533527964848056,0.1518987341772152,1.2152213393783535,0.999242615501136
F7YBW8_MESOW_Ding_2023.csv,0,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.671743844577446,0.26582278481012656,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,1,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,-0.12024641153498397,0.0,0.155234197987874,0.6230749810653875
F7YBW8_MESOW_Ding_2023.csv,1,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.5854154654717739,0.0125,1.188506849866762,0.996718000504923
F7YBW8_MESOW_Ding_2023.csv,1,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.6109038516106929,0.075,1.2134753313448372,0.9989901540015148
F7YBW8_MESOW_Ding_2023.csv,1,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5490184461935208,0.0,1.1328714457900817,0.983211310275183
F7YBW8_MESOW_Ding_2023.csv,1,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.662322741591154,0.12658227848101267,1.2300294874003328,0.9994950770007573
F7YBW8_MESOW_Ding_2023.csv,1,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5885500463548577,0.24050632911392406,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,1,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,80,7842,0.5799627051111441,0.012658227848101266,1.1672363240603654,0.9917950012623075
F7YBW8_MESOW_Ding_2023.csv,1,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6773504460256614,0.3037974683544304,1.2300294874003328,0.9994950770007573
F7YBW8_MESOW_Ding_2023.csv,1,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6558202573429116,0.22784810126582278,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,2,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.4921311806128394,0.0,1.1563359858855449,0.9897753092653371
F7YBW8_MESOW_Ding_2023.csv,2,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.4788341851799954,0.25,1.2300294874003328,0.9994950770007573
F7YBW8_MESOW_Ding_2023.csv,2,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.4813722244803466,0.0,1.1563359858855449,0.9897753092653371
F7YBW8_MESOW_Ding_2023.csv,2,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5706204263962863,0.0,1.1328714457900817,0.983211310275183
F7YBW8_MESOW_Ding_2023.csv,2,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.6501677132247338,0.3291139240506329,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,2,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.3618622357160292,0.0379746835443038,1.2152213393783535,0.999242615501136
F7YBW8_MESOW_Ding_2023.csv,2,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,80,7842,0.5799627051111441,0.012658227848101266,1.1672363240603654,0.9917950012623075
F7YBW8_MESOW_Ding_2023.csv,2,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6368310939207118,0.2911392405063291,1.229063878067594,0.9993688462509467
F7YBW8_MESOW_Ding_2023.csv,2,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6790241809858466,0.22784810126582278,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,3,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.5364423418562264,0.0,1.1563359858855449,0.9897753092653371
F7YBW8_MESOW_Ding_2023.csv,3,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.5621293820957936,0.2875,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,3,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.6891797220758259,0.2,1.229063878067594,0.9993688462509467
F7YBW8_MESOW_Ding_2023.csv,3,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5395788327580526,0.0,1.1563359858855449,0.9897753092653371
F7YBW8_MESOW_Ding_2023.csv,3,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.6837177241548894,0.27848101265822783,1.2300294874003328,0.9994950770007573
F7YBW8_MESOW_Ding_2023.csv,3,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.6831629282406665,0.24050632911392406,1.2303475370569292,0.999621307750568
F7YBW8_MESOW_Ding_2023.csv,3,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,80,7842,0.5799627051111441,0.012658227848101266,1.1672363240603654,0.9917950012623075
F7YBW8_MESOW_Ding_2023.csv,3,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6997257148361743,0.24050632911392406,1.2152213393783535,0.999242615501136
F7YBW8_MESOW_Ding_2023.csv,3,100,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.6823812478925133,0.1518987341772152,1.2099190013647378,0.9988639232517041
F7YBW8_MESOW_Ding_2023.csv,4,20,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.6153107751549555,0.0125,1.2099190013647378,0.9988639232517041
F7YBW8_MESOW_Ding_2023.csv,4,20,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.4006312048006292,0.025,1.1750304822393072,0.9939409240090886
F7YBW8_MESOW_Ding_2023.csv,4,20,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,20,7902,0.6258938710601142,0.075,1.2099190013647378,0.9988639232517041
F7YBW8_MESOW_Ding_2023.csv,4,50,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5340299564233628,0.0,1.1328714457900817,0.983211310275183
F7YBW8_MESOW_Ding_2023.csv,4,50,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.6812355366788295,0.20253164556962025,1.229063878067594,0.9993688462509467
F7YBW8_MESOW_Ding_2023.csv,4,50,single_plus_double,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,50,7872,0.5557240569706827,0.012658227848101266,1.2099190013647378,0.9988639232517041
F7YBW8_MESOW_Ding_2023.csv,4,100,single_only,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,80,7842,0.5799627051111441,0.012658227848101266,1.1672363240603654,0.9917950012623075
F7YBW8_MESOW_Ding_2023.csv,4,100,mixed_random,multi_zscore_ridge,VenusREM|ProSST-2048|S3F_MSA|S2F_MSA|PoET|RSALOR|ESM3|GEMME|SaProt_650M_AF2,9,1.0,100,7822,0.68600193823501,0.26582278481012656,1.2300294874003328,0.9994950770007573
