assay,seed,policy,round,n_observed,best_observed_fitness,best_observed_percentile,top1pct_found,pool_size
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,zscore_linear:ESM3,1,30,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,zscore_linear:ESM3,2,40,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,zscore_linear:ESM3,3,50,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,zscore_linear:ESM3,4,60,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,zscore_linear:ESM3,5,70,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,additive_plus_zscore:ProSST-2048,0,20,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,additive_plus_zscore:ProSST-2048,1,30,2.987,0.9815618221258134,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,additive_plus_zscore:ProSST-2048,2,40,2.987,0.9815618221258134,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,additive_plus_zscore:ProSST-2048,3,50,2.987,0.9815618221258134,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,additive_plus_zscore:ProSST-2048,4,60,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,additive_plus_zscore:ProSST-2048,5,70,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,disagreement:additive_vs_ProSST-2048,0,20,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,disagreement:additive_vs_ProSST-2048,1,30,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,disagreement:additive_vs_ProSST-2048,2,40,2.987,0.9815618221258134,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,disagreement:additive_vs_ProSST-2048,3,50,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,disagreement:additive_vs_ProSST-2048,4,60,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,disagreement:additive_vs_ProSST-2048,5,70,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_mean:top_methods,0,20,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_mean:top_methods,1,30,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_mean:top_methods,2,40,2.889,0.9793926247288504,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_mean:top_methods,3,50,2.889,0.9793926247288504,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_mean:top_methods,4,60,2.889,0.9793926247288504,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_mean:top_methods,5,70,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_ucb:top_methods,0,20,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_ucb:top_methods,1,30,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_ucb:top_methods,2,40,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_ucb:top_methods,3,50,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_ucb:top_methods,4,60,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,ensemble_ucb:top_methods,5,70,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_ensemble:top_methods,0,20,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_ensemble:top_methods,1,30,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_ensemble:top_methods,2,40,2.889,0.9793926247288504,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_ensemble:top_methods,3,50,2.889,0.9793926247288504,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_ensemble:top_methods,4,60,2.889,0.9793926247288504,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_ensemble:top_methods,5,70,3.1060000000000003,0.9848156182212582,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_zscore:ESM3,0,20,2.858,0.9783080260303688,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_zscore:ESM3,1,30,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_zscore:ESM3,2,40,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_zscore:ESM3,3,50,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_zscore:ESM3,4,60,3.052,0.9837310195227765,0,922
A0A1I9GEU1_NEIME_Kennouche_2019.csv,4,diverse_zscore:ESM3,5,70,3.052,0.9837310195227765,0,922
A0A247D711_LISMN_Stadelmann_2021.csv,3,random,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,random,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,random,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,random,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,random,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,random,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_lookup,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_lookup,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_lookup,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_lookup,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_lookup,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_lookup,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ProSST-2048,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ProSST-2048,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ProSST-2048,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ProSST-2048,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ProSST-2048,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ProSST-2048,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ESM3,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ESM3,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ESM3,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ESM3,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ESM3,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,zscore_linear:ESM3,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_plus_zscore:ProSST-2048,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_plus_zscore:ProSST-2048,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_plus_zscore:ProSST-2048,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_plus_zscore:ProSST-2048,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_plus_zscore:ProSST-2048,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,additive_plus_zscore:ProSST-2048,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,disagreement:additive_vs_ProSST-2048,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,disagreement:additive_vs_ProSST-2048,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,disagreement:additive_vs_ProSST-2048,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,disagreement:additive_vs_ProSST-2048,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,disagreement:additive_vs_ProSST-2048,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,disagreement:additive_vs_ProSST-2048,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_mean:top_methods,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_mean:top_methods,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_mean:top_methods,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_mean:top_methods,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_mean:top_methods,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_mean:top_methods,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_ucb:top_methods,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_ucb:top_methods,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_ucb:top_methods,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_ucb:top_methods,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_ucb:top_methods,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,ensemble_ucb:top_methods,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_ensemble:top_methods,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_ensemble:top_methods,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_ensemble:top_methods,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_ensemble:top_methods,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_ensemble:top_methods,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_ensemble:top_methods,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_zscore:ESM3,0,20,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_zscore:ESM3,1,30,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_zscore:ESM3,2,40,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_zscore:ESM3,3,50,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_zscore:ESM3,4,60,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,3,diverse_zscore:ESM3,5,70,0.9580411530617504,0.999395039322444,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,random,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,random,1,30,0.7131790693821702,0.9479733817301875,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,random,2,40,0.7409029768314703,0.9552329098608591,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,random,3,50,0.7409029768314703,0.9552329098608591,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,random,4,60,0.7815575976840116,0.9667271627344223,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,random,5,70,0.8215553642531955,0.9745916515426497,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_lookup,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_lookup,1,30,0.9110219323327478,0.9957652752571083,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_lookup,2,40,0.9110219323327478,0.9957652752571083,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_lookup,3,50,0.9110219323327478,0.9957652752571083,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_lookup,4,60,0.9571904214554968,0.9987900786448881,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_lookup,5,70,0.9571904214554968,0.9987900786448881,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ProSST-2048,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ProSST-2048,1,30,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ProSST-2048,2,40,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ProSST-2048,3,50,0.7467814620141523,0.956442831215971,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ProSST-2048,4,60,0.7467814620141523,0.956442831215971,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ProSST-2048,5,70,0.8825732239200206,0.9879007864488808,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ESM3,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ESM3,1,30,0.668029142705526,0.9280096793708409,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ESM3,2,40,0.668029142705526,0.9280096793708409,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ESM3,3,50,0.708222498750122,0.9467634603750756,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ESM3,4,60,0.708222498750122,0.9467634603750756,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,zscore_linear:ESM3,5,70,0.8330900781064109,0.9782214156079855,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_plus_zscore:ProSST-2048,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_plus_zscore:ProSST-2048,1,30,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_plus_zscore:ProSST-2048,2,40,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_plus_zscore:ProSST-2048,3,50,0.7467814620141523,0.956442831215971,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_plus_zscore:ProSST-2048,4,60,0.7467814620141523,0.956442831215971,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,additive_plus_zscore:ProSST-2048,5,70,0.8825732239200206,0.9879007864488808,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,disagreement:additive_vs_ProSST-2048,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,disagreement:additive_vs_ProSST-2048,1,30,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,disagreement:additive_vs_ProSST-2048,2,40,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,disagreement:additive_vs_ProSST-2048,3,50,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,disagreement:additive_vs_ProSST-2048,4,60,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,disagreement:additive_vs_ProSST-2048,5,70,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_mean:top_methods,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_mean:top_methods,1,30,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_mean:top_methods,2,40,0.7065289544947071,0.9461584996975196,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_mean:top_methods,3,50,0.7065289544947071,0.9461584996975196,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_mean:top_methods,4,60,0.8825732239200206,0.9879007864488808,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_mean:top_methods,5,70,0.8825732239200206,0.9879007864488808,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_ucb:top_methods,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_ucb:top_methods,1,30,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_ucb:top_methods,2,40,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_ucb:top_methods,3,50,0.7065289544947071,0.9461584996975196,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_ucb:top_methods,4,60,0.7065289544947071,0.9461584996975196,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,ensemble_ucb:top_methods,5,70,0.8825732239200206,0.9879007864488808,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_ensemble:top_methods,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_ensemble:top_methods,1,30,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_ensemble:top_methods,2,40,0.6988655671730064,0.9425287356321839,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_ensemble:top_methods,3,50,0.7065289544947071,0.9461584996975196,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_ensemble:top_methods,4,60,0.72370609637868,0.9522081064730793,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_ensemble:top_methods,5,70,0.9001884929268752,0.9945553539019963,1,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_zscore:ESM3,0,20,0.665163441260433,0.926194797338173,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_zscore:ESM3,1,30,0.668029142705526,0.9280096793708409,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_zscore:ESM3,2,40,0.668029142705526,0.9280096793708409,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_zscore:ESM3,3,50,0.668029142705526,0.9280096793708409,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_zscore:ESM3,4,60,0.8330900781064109,0.9782214156079855,0,1653
A0A247D711_LISMN_Stadelmann_2021.csv,4,diverse_zscore:ESM3,5,70,0.8330900781064109,0.9782214156079855,0,1653
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,random,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,random,1,30,1.688679312,0.9544680851063829,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,random,2,40,1.688679312,0.9544680851063829,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,random,3,50,1.688679312,0.9544680851063829,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,random,4,60,2.331043836,0.9719148936170213,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,random,5,70,2.331043836,0.9719148936170213,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_lookup,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_lookup,1,30,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_lookup,2,40,3.969209344,0.9859574468085106,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_lookup,3,50,3.969209344,0.9859574468085106,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_lookup,4,60,3.969209344,0.9859574468085106,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_lookup,5,70,3.969209344,0.9859574468085106,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ProSST-2048,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ProSST-2048,1,30,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ProSST-2048,2,40,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ProSST-2048,3,50,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ProSST-2048,4,60,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ProSST-2048,5,70,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ESM3,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ESM3,1,30,3.1700156880000003,0.9808510638297873,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ESM3,2,40,3.1700156880000003,0.9808510638297873,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ESM3,3,50,3.1700156880000003,0.9808510638297873,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ESM3,4,60,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,zscore_linear:ESM3,5,70,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_plus_zscore:ProSST-2048,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_plus_zscore:ProSST-2048,1,30,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_plus_zscore:ProSST-2048,2,40,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_plus_zscore:ProSST-2048,3,50,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_plus_zscore:ProSST-2048,4,60,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,additive_plus_zscore:ProSST-2048,5,70,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,disagreement:additive_vs_ProSST-2048,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,disagreement:additive_vs_ProSST-2048,1,30,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,disagreement:additive_vs_ProSST-2048,2,40,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,disagreement:additive_vs_ProSST-2048,3,50,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,disagreement:additive_vs_ProSST-2048,4,60,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,disagreement:additive_vs_ProSST-2048,5,70,1.713642256,0.9553191489361702,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_mean:top_methods,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_mean:top_methods,1,30,2.04631284,0.965531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_mean:top_methods,2,40,3.1700156880000003,0.9808510638297873,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_mean:top_methods,3,50,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_mean:top_methods,4,60,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_mean:top_methods,5,70,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_ucb:top_methods,0,20,1.262403128,0.931063829787234,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_ucb:top_methods,1,30,2.04631284,0.965531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_ucb:top_methods,2,40,3.1700156880000003,0.9808510638297873,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_ucb:top_methods,3,50,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_ucb:top_methods,4,60,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,ensemble_ucb:top_methods,5,70,3.436866467,0.9825531914893617,0,2350
A0A2Z5U3Z0_9INFA_Wu_2014.csv,3,diverse_ensemble:top_methods,0,20,1.262403128,0.931063829787234,0,2350
